TICKER,DATE,ACTION,QUANTITY,PRICE
AMZN,10/16/2018,BUY,1,1807.56
SMH,11/2/2018,BUY,2,97.77
MTUM,11/2/2018,BUY,3,109.3
QQQ,11/27/2018,BUY,4,162.8
AMZN,11/28/2018,BUY,1,1652.32
VTI,12/20/2018,BUY,2,125.94
VOO,12/24/2018,BUY,2,216.89
AMZN,12/26/2018,BUY,1,1376.8
JPM,03/29/2019,BUY,4.6766,115.992
TRBCX,4/17/2019,BUY,4.442,112.57
VOO,4/18/2019,BUY,1,266.29
TRBCX,5/3/2019,BUY,4.302,116.22
JPM,06/28/2019,BUY,4.242,106.0817
AMZN,9/25/2019,BUY,1,1739.42
JPM,09/30/2019,BUY,4.0145,112.0928
DIS,10/8/2019,BUY,25,129.63
CRON,11/15/2019,BUY,155,6.7
VOO,2/25/2020,BUY,3,294.49
VTI,2/25/2020,SELL,2.04973,165.04
BAC,2/27/2020,BUY,70,29.64
MTUM,2/27/2020,SELL,3.0594,125.47
VOO,3/9/2020,BUY,3,258.39
JPM,3/9/2020,BUY,8,98.24
BAC,3/9/2020,BUY,45,23.14
CRON,3/9/2020,SELL,155,5.41
DIS,3/13/2020,SELL,25.15179,97.79
DIS,3/18/2020,BUY,10,80
SMH,4/3/2020,SELL,2,112.06
MSFT,4/27/2020,BUY,4,176.16
QQQ,4/27/2020,BUY,4,215.43
VOO,5/11/2020,BUY,4,269.56
MSFT,5/11/2020,BUY,2,197.27
AMZN,5/21/2020,SELL,1,2500
O,5/29/2020,BUY,18,56.28
BP,5/29/2020,BUY,75,23.16
BP,5/29/2020,BUY,35,23.22
VOO,6/11/2020,BUY,2,277.18
VOO,6/16/2020,BUY,4,290.06
VOO,6/23/2020,BUY,4,289.4
BP,7/13/2020,BUY,40,22.67
BP,7/20/2020,BUY,50,22.97
MSFT,8/11/2020,BUY,6,205.55
BP,8/24/2020,BUY,50,21.92
VOO,9/2/2020,BUY,4,322.17
QQQ,9/9/2020,BUY,3,301.02
VOO,9/9/2020,BUY,3,312.04
BAC,9/10/2020,SELL,116.46315,25.45
BAC,9/28/2020,SELL,.90154,23.49
AMZN,10/21/2020,BUY,1,3200
TRBCX,10/22/2020,BUY,6.282,159.18
MSFT,10/26/2020,BUY,10,210
O,10/30/2020,SELL,18.27554,57.70
RKT,10/30/2020,BUY,60,18.05
O,11/13/2020,SELL,.06911,63.05
VOO,11/17/2020,BUY,3,330.85
TRBCX,11/23/2020,BUY,6.232,160.47
VOO,11/30/2020,BUY,3,331.6
JPM,11/30/2020,BUY,9,119.2
VOO,12/3/2020,BUY,5,337.52
VOO,12/7/2020,BUY,5,339.03
TRBCX,12/7/2020,BUY,6.02,166.1
AMZN,12/9/2020,BUY,1,3153.54
TRBCX,12/23/2020,BUY,6.102,163.87
GME,12/23/2020,BUY,12,20.92
BABA,12/28/2020,BUY,14,218.39
MSFT,12/29/2020,BUY,7,225.49
BABA,12/29/2020,BUY,6,235.64
SQ,1/4/2021,BUY,1,220.30
MSFT,1/4/2021,BUY,15,219.90
JPM,1/4/2021,BUY,5,127.49
BABA,1/4/2021,SELL,20,226.79
MSFT,1/5/2021,BUY,5,217.10
BABA,1/5/2021,BUY,5,237.06